index,name,address,description,latitude,longitude,level
0,연홍도,전라남도 고흥군 금산면 신전리,",",34.4581896,127.09124990174116,2
1,고흥군,전라남도 고흥군,",",34.6044123,127.276384,2
2,시호도,전라남도 고흥군 동일면 덕흥리,",",0.0,0.0,2
3,시호도 원시체험의 섬,전라남도 고흥군 동일면 덕흥리,",",0.0,0.0,2
4,구도,전라남도 고흥군 봉래면 사양리 산 474,",",34.2629189,126.17516257571876,2
5,고흥만벚꽃길,전라남도 고흥군 두원면 관덕리 산76-1,",",0.0,0.0,2
6,고흥 금탑사 비자나무 숲,전라남도 고흥군 포두면 봉림리 700,",",0.0,0.0,2
7,초도,전라남도 고흥군 포두면 오취리 산234,",",12.8363632,-7.8567715,2
8,길도(죽도),전라남도 고흥군 과역면 백일리 산175,",",0.0,0.0,2
9,다도해해상국립공원 고흥분소,전라남도 고흥군 점암면 성기리 381,",",0.0,0.0,2
10,고흥유자공원,전라남도 고흥군 풍양면 대청길 33-11,",",0.0,0.0,2
11,고흥분청문화박물관,전라남도 고흥군 두원면 분청문화박물관길 99,",",34.6277929,127.32391448175277,2
12,서호덕 고분,전라남도 고흥군 두원면 분청문화박물관길 99,",",0.0,0.0,2
13,중산일몰전망대,전라남도 고흥군 남양면 고흥로 3777,",",0.0,0.0,2
